problem_id,similar_problem_id,similarity_score,rank,domain,subtopic,difficulty_label,similar_domain,similar_subtopic,similar_difficulty_label
MATHNET-0iwd,MATHNET-02jz,0.7540798759168686,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-02jz,MATHNET-0iwd,0.7540798759168686,1,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-03z3,MATHNET-01zv,0.7536780042894801,7,Algebra,Equations and Inequalities,Very Hard,Algebra,Algebraic Expressions,Very Hard
MATHNET-04zy,MATHNET-06i3,0.7533977458503747,10,Algebra | Number Theory,Algebraic Expressions | Diophantine Equations | Divisibility / Factorization,Hard,Algebra | Number Theory,Algebraic Expressions | Diophantine Equations | Intermediate Algebra,Hard
MATHNET-0dsa,MATHNET-078n,0.7532918323369906,9,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0gqz,MATHNET-0500,0.7532260407263757,8,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-09vr,MATHNET-07cj,0.7528954229088393,5,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions | Equations and Inequalities,Hard
MATHNET-07cj,MATHNET-09vr,0.7528954229088393,4,Algebra,Algebraic Expressions | Equations and Inequalities,Hard,Algebra,Algebraic Expressions,Hard
MATHNET-07k2,MATHNET-00ul,0.7526582621535304,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0clu,MATHNET-0cnn,0.7524941565548289,8,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-01ei,MATHNET-0k4h,0.7522783212270149,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Medium
MATHNET-04vh,MATHNET-0h61,0.752017724354009,10,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-075n,MATHNET-09hc,0.7520081785333972,2,Number Theory,Algebraic Number Theory | Diophantine Equations | Divisibility / Factorization,Hard,Number Theory,Divisibility / Factorization | Modular Arithmetic | Residues and Primitive Roots,Hard
MATHNET-09hc,MATHNET-075n,0.7520081785333972,2,Number Theory,Divisibility / Factorization | Modular Arithmetic | Residues and Primitive Roots,Hard,Number Theory,Algebraic Number Theory | Diophantine Equations | Divisibility / Factorization,Hard
MATHNET-03nf,MATHNET-06au,0.7518970954404338,3,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics | Graph Theory,Hard
MATHNET-06au,MATHNET-03nf,0.7518970954404338,2,Discrete Mathematics,Combinatorics | Graph Theory,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0gdx,MATHNET-07mb,0.7518843130834149,8,Algebra | Number Theory,Divisibility / Factorization | Equations and Inequalities,Hard,Algebra | Number Theory,Algebraic Expressions | Divisibility / Factorization | Modular Arithmetic,Hard
MATHNET-09vr,MATHNET-0e06,0.7515644714952702,6,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions,Medium
MATHNET-0e06,MATHNET-09vr,0.7515644714952702,10,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions,Hard
MATHNET-020b,MATHNET-08wo,0.7514719025618082,8,Number Theory,Divisibility / Factorization,Very Hard,Number Theory,Divisibility / Factorization | Number-Theoretic Functions,Hard
MATHNET-03nf,MATHNET-0jye,0.7513579829863144,5,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0jye,MATHNET-03nf,0.7513579829863144,10,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0ag8,MATHNET-0d0r,0.7512526181530035,2,Algebra,Prealgebra / Basic Algebra,Medium,Algebra,Equations and Inequalities,Hard
MATHNET-0d0r,MATHNET-0ag8,0.7512526181530035,4,Algebra,Equations and Inequalities,Hard,Algebra,Prealgebra / Basic Algebra,Medium
MATHNET-0cvb,MATHNET-0fxg,0.7509563963108693,6,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Easy
MATHNET-0cjq,MATHNET-01bf,0.7509213467725736,10,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0clu,MATHNET-06x6,0.7507291252364502,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-08q8,MATHNET-08tg,0.7507129675988814,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-08tg,MATHNET-08q8,0.7507129675988814,3,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0cww,MATHNET-0115,0.7503271967343984,8,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0115,MATHNET-0cww,0.7503271967343984,2,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-07cz,MATHNET-04xa,0.750193114070434,4,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-04xa,MATHNET-07cz,0.750193114070434,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-00up,MATHNET-03n2,0.7497810352830213,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-03n2,MATHNET-00up,0.7497810352830213,3,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0ldf,MATHNET-00hu,0.7497610071693097,7,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Very Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Very Hard
MATHNET-01ei,MATHNET-08rj,0.7495480292312671,8,Geometry,Plane Geometry,Hard,Geometry,Solid Geometry,Medium
MATHNET-00f0,MATHNET-072g,0.7494136212780864,5,Algebra | Discrete Mathematics,Combinatorics | Equations and Inequalities,Hard,Algebra | Discrete Mathematics,Combinatorics | Prealgebra / Basic Algebra,Hard
MATHNET-0j09,MATHNET-02jz,0.7491445815128596,5,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-02jz,MATHNET-0j09,0.7491445815128596,2,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-00l0,MATHNET-007d,0.7490705282422786,10,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0c1d,MATHNET-00rl,0.7490146070627328,7,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0b84,MATHNET-08nc,0.7488643994695184,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-08nc,MATHNET-0b84,0.7488643994695184,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-01kt,MATHNET-00ul,0.7486927735504674,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-00qi,MATHNET-0e0d,0.7486101467218792,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Hard
MATHNET-0e0d,MATHNET-00qi,0.7486101467218792,6,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Medium
MATHNET-04u6,MATHNET-0dq2,0.7482562605388385,7,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Hard
MATHNET-0dq2,MATHNET-04u6,0.7482562605388385,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Very Hard
MATHNET-00nb,MATHNET-0397,0.747796107289175,10,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Hard,Algebra,Equations and Inequalities,Hard
MATHNET-07d3,MATHNET-0c66,0.7477602150238031,8,Algebra | Discrete Mathematics,Combinatorics | Linear Algebra,Very Hard,Algebra | Discrete Mathematics,Algebraic Expressions | Combinatorics,Very Hard
MATHNET-08cg,MATHNET-02kg,0.7477473769636325,6,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-0dxz,MATHNET-0h61,0.7474863927747577,9,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0dvb,MATHNET-08kq,0.7474041719575344,9,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Easy
MATHNET-03us,MATHNET-04ra,0.747239932138597,9,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-01db,MATHNET-00k4,0.7471139170276748,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry | Solid Geometry,Hard
MATHNET-0i5e,MATHNET-0b1j,0.747101515149164,9,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0l68,MATHNET-0kje,0.7471005696069896,1,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry | Solid Geometry,Medium
MATHNET-0kje,MATHNET-0l68,0.7471005696069896,2,Geometry,Plane Geometry | Solid Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-00xp,MATHNET-0j0k,0.7464920154598746,5,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics | Graph Theory,Medium
MATHNET-0j0k,MATHNET-00xp,0.7464920154598746,3,Discrete Mathematics,Combinatorics | Graph Theory,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-00et,MATHNET-0acz,0.7463051507172255,6,Algebra | Number Theory,Algebraic Number Theory | Other | Prealgebra / Basic Algebra,Hard,Algebra | Number Theory,Algebraic Expressions | Diophantine Equations | Divisibility / Factorization,Hard
MATHNET-0acz,MATHNET-00et,0.7463051507172255,5,Algebra | Number Theory,Algebraic Expressions | Diophantine Equations | Divisibility / Factorization,Hard,Algebra | Number Theory,Algebraic Number Theory | Other | Prealgebra / Basic Algebra,Hard
MATHNET-0czk,MATHNET-0d9u,0.7461655128431965,10,Algebra,Algebraic Expressions,Very Hard,Algebra,Algebraic Expressions,Very Hard
MATHNET-07du,MATHNET-0b2t,0.7460696540256309,10,Algebra | Discrete Mathematics,Abstract Algebra | Combinatorics,Hard,Algebra | Discrete Mathematics,Algebraic Expressions | Combinatorics,Medium
MATHNET-01u9,MATHNET-0kd5,0.7460103077316919,10,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry | Solid Geometry,Medium
MATHNET-0i5e,MATHNET-0j2y,0.7459667548693989,10,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy,Algebra,Algebraic Expressions,Easy
MATHNET-0j5i,MATHNET-08pg,0.7458870928086073,9,Number Theory,Divisibility / Factorization | Number-Theoretic Functions,Hard,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard
MATHNET-03nf,MATHNET-0cjq,0.7457589372124896,6,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0cwp,MATHNET-01bj,0.7452157543578404,8,Discrete Mathematics | Geometry,Combinatorics | Solid Geometry,Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard
MATHNET-05dk,MATHNET-0bow,0.7451637733186688,8,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0bow,MATHNET-05dk,0.7451637733186688,7,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0clz,MATHNET-09ad,0.7447167807155685,6,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0iyz,MATHNET-00ok,0.7444569230523918,5,Discrete Mathematics | Number Theory,Combinatorics | Divisibility / Factorization,Hard,Discrete Mathematics | Number Theory,Combinatorics | Modular Arithmetic,Hard
MATHNET-0kbi,MATHNET-02kg,0.7438739977472628,8,Algebra,Algebraic Expressions,Easy,Algebra,Prealgebra / Basic Algebra,Easy
MATHNET-0clu,MATHNET-00f5,0.7438057990920021,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-00up,MATHNET-06pl,0.7435983913221382,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0325,MATHNET-0e06,0.7432848521973369,7,Algebra,Algebraic Expressions | Intermediate Algebra,Hard,Algebra,Algebraic Expressions,Medium
MATHNET-04u6,MATHNET-0lfz,0.7431818557303963,8,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Hard
MATHNET-0lfz,MATHNET-04u6,0.7431818557303963,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Very Hard
MATHNET-0ldf,MATHNET-0a4r,0.7429621498787797,10,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Very Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard
MATHNET-0a4r,MATHNET-0ldf,0.7429621498787797,5,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Hard,Discrete Mathematics | Geometry,Combinatorics | Plane Geometry,Very Hard
MATHNET-09hc,MATHNET-09mt,0.7428769436190582,5,Number Theory,Divisibility / Factorization | Modular Arithmetic | Residues and Primitive Roots,Hard,Number Theory,Divisibility / Factorization | Residues and Primitive Roots,Hard
MATHNET-09mt,MATHNET-09hc,0.7428769436190582,4,Number Theory,Divisibility / Factorization | Residues and Primitive Roots,Hard,Number Theory,Divisibility / Factorization | Modular Arithmetic | Residues and Primitive Roots,Hard
MATHNET-092p,MATHNET-09xc,0.7428399137622583,7,Algebra,Algebraic Expressions,Very Hard,Algebra,Intermediate Algebra | Prealgebra / Basic Algebra,Very Hard
MATHNET-0jxw,MATHNET-08m2,0.7428204133879066,5,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics | Graph Theory,Hard
MATHNET-08m2,MATHNET-0jxw,0.7428204133879066,5,Discrete Mathematics,Combinatorics | Graph Theory,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-08n2,MATHNET-0dil,0.7428161537986596,9,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-07oq,MATHNET-0gps,0.7426722807566908,6,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-051m,MATHNET-0dq2,0.7426144895523172,7,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-009s,MATHNET-02eg,0.7424784383531949,9,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-07oq,MATHNET-0ibi,0.7423864396996346,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0cgo,MATHNET-0b7y,0.7421659929325203,7,Algebra,Abstract Algebra,Medium,Algebra,Linear Algebra,Medium
MATHNET-04kx,MATHNET-03nf,0.7418924687397975,2,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-03nf,MATHNET-04kx,0.7418924687397975,7,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0bow,MATHNET-0lfz,0.7417599891452621,8,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Hard
MATHNET-0lfz,MATHNET-0bow,0.7417599891452621,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Very Hard
MATHNET-09ti,MATHNET-0cmp,0.7417078376768211,3,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics | Other,Medium
MATHNET-050a,MATHNET-0gps,0.7416308216807602,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0i0w,MATHNET-00ul,0.7415787092622033,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-04p0,MATHNET-0e5q,0.7415320452075409,2,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-0e5q,MATHNET-04p0,0.7415320452075409,4,Algebra,Algebraic Expressions,Medium,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Medium
MATHNET-09m6,MATHNET-0akk,0.7414827854326838,4,Number Theory,Divisibility / Factorization | Modular Arithmetic,Hard,Number Theory,Diophantine Equations | Divisibility / Factorization,Hard
MATHNET-06nj,MATHNET-009s,0.7413864497914672,5,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics,Very Hard
MATHNET-009s,MATHNET-06nj,0.7413864497914672,10,Discrete Mathematics,Combinatorics,Very Hard,Discrete Mathematics,Combinatorics,Very Hard
MATHNET-0cu5,MATHNET-010r,0.7413585285464027,2,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-010r,MATHNET-0cu5,0.7413585285464027,5,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-0jwx,MATHNET-0k94,0.741194643303165,8,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0f3d,MATHNET-0h2a,0.7410286847417223,5,Algebra,Linear Algebra,Medium,Algebra,Algebraic Expressions,Medium
MATHNET-0e73,MATHNET-01bf,0.7410242845133685,8,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-076g,MATHNET-08n2,0.7408286292456906,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-08n2,MATHNET-076g,0.7408286292456906,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-074g,MATHNET-09vr,0.7407508439908963,4,Algebra,Algebraic Expressions | Intermediate Algebra,Hard,Algebra,Algebraic Expressions,Hard
MATHNET-09vr,MATHNET-074g,0.7407508439908963,7,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions | Intermediate Algebra,Hard
MATHNET-07oq,MATHNET-0b2w,0.7404084998066721,8,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-03t6,MATHNET-0a2l,0.739867157005029,8,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-03us,MATHNET-0dsa,0.7397483897164309,10,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0dsa,MATHNET-03us,0.7397483897164309,10,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0325,MATHNET-00g4,0.7396024971982115,9,Algebra,Algebraic Expressions | Intermediate Algebra,Hard,Algebra,Algebraic Expressions | Equations and Inequalities,Medium
MATHNET-00g4,MATHNET-0325,0.7396024971982115,7,Algebra,Algebraic Expressions | Equations and Inequalities,Medium,Algebra,Algebraic Expressions | Intermediate Algebra,Hard
MATHNET-07oq,MATHNET-0fam,0.7395004448487486,9,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-04iz,MATHNET-0hax,0.739422436529543,2,Algebra | Number Theory,Algebraic Expressions | Divisibility / Factorization,Hard,Algebra | Number Theory,Divisibility / Factorization | Intermediate Algebra,Hard
MATHNET-0hax,MATHNET-04iz,0.739422436529543,4,Algebra | Number Theory,Divisibility / Factorization | Intermediate Algebra,Hard,Algebra | Number Theory,Algebraic Expressions | Divisibility / Factorization,Hard
MATHNET-0d4q,MATHNET-0cww,0.7393271186336741,2,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-0jfo,MATHNET-0idy,0.7392509007999001,3,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0idy,MATHNET-0jfo,0.7392509007999001,7,Discrete Mathematics,Combinatorics,Medium,Discrete Mathematics,Combinatorics,Medium
MATHNET-0b84,MATHNET-0f9k,0.7387962064654108,7,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-0f9k,MATHNET-0b84,0.7387962064654108,4,Geometry,Plane Geometry,Medium,Geometry,Plane Geometry,Medium
MATHNET-06un,MATHNET-0akk,0.7386918149721008,3,Number Theory,Diophantine Equations | Divisibility / Factorization | Modular Arithmetic | Residues and Primitive Roots,Hard,Number Theory,Diophantine Equations | Divisibility / Factorization,Hard
MATHNET-05dk,MATHNET-04u6,0.7384482984159533,9,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-04u6,MATHNET-05dk,0.7384482984159533,9,Geometry,Plane Geometry,Very Hard,Geometry,Plane Geometry,Very Hard
MATHNET-07n6,MATHNET-07du,0.738250393130603,10,Algebra | Discrete Mathematics,Algebraic Expressions | Combinatorics,Hard,Algebra | Discrete Mathematics,Abstract Algebra | Combinatorics,Hard
MATHNET-0dvb,MATHNET-02nt,0.7382131643488741,10,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Easy
MATHNET-023f,MATHNET-01l1,0.7377339788808035,10,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Medium
MATHNET-0l47,MATHNET-0kt8,0.7376936275484356,5,Discrete Mathematics,Combinatorics,Easy,Discrete Mathematics,Combinatorics,Easy
MATHNET-0jsa,MATHNET-0jht,0.7374235173286121,9,Number Theory,Divisibility / Factorization | Modular Arithmetic,Easy,Number Theory,Divisibility / Factorization | Number-Theoretic Functions,Easy
MATHNET-03bp,MATHNET-0cww,0.7371177979552088,10,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-03gy,MATHNET-08o1,0.7369103137609478,10,Geometry,Plane Geometry,Hard,Geometry,Plane Geometry,Hard
MATHNET-09af,MATHNET-0law,0.736452170797911,8,Algebra,Algebraic Expressions,Hard,Algebra,Algebraic Expressions | Equations and Inequalities,Hard
MATHNET-01tp,MATHNET-01ub,0.736247719740512,9,Algebra,Equations and Inequalities,Medium,Algebra,Intermediate Algebra | Prealgebra / Basic Algebra,Medium
MATHNET-03qo,MATHNET-0jjl,0.7361243099993122,8,Geometry,Plane Geometry,Easy,Geometry,Plane Geometry,Easy
MATHNET-0609,MATHNET-05ra,0.7359564902440962,4,Number Theory,Divisibility / Factorization,Medium,Number Theory,Diophantine Equations | Divisibility / Factorization | Number-Theoretic Functions,Medium
MATHNET-05ra,MATHNET-0609,0.7359564902440962,2,Number Theory,Diophantine Equations | Divisibility / Factorization | Number-Theoretic Functions,Medium,Number Theory,Divisibility / Factorization,Medium
MATHNET-04a3,MATHNET-0a2l,0.7358838724250307,6,Discrete Mathematics,Combinatorics,Hard,Discrete Mathematics,Combinatorics,Hard
MATHNET-03tp,MATHNET-08cg,0.7357905807063052,6,Algebra,Equations and Inequalities,Medium,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy
MATHNET-08cg,MATHNET-03tp,0.7357905807063052,7,Algebra,Algebraic Expressions | Prealgebra / Basic Algebra,Easy,Algebra,Equations and Inequalities,Medium
MATHNET-0e5q,MATHNET-08im,0.7357573985761596,5,Algebra,Algebraic Expressions,Medium,Algebra,Equations and Inequalities | Intermediate Algebra,Medium
